sample_name	NO3	NH4	TN	TC	pH	moisture	temperature_annual	FlC3	FlC4	FlTotl	plant_richness	ER_annualmean	GPP_annualmean	NEE_annualmean	Autotrophic	Heterotrophic	total_soil_respiration	amyA_fill	endoglucanase_fill	xyla_fill	ara_fill	rgl_fill	AceA_fill	cda_fill	xylanase_fill	tannase_Cdeg_fill	AceB_fill	pula_fill	mannanase_fill	acetylglucosaminidase_fill	phenol_oxidase_fill	chitinase_fill	vana_fill	vdh_fill	limeh_fill	glx_fill	pectinase (pectate_lyase)_fill	phospholipase_A2_fungi_fill	AceA_fungi_fill	mnp_fill	pme_fill	glucoamylase_fill	cutinase_fill	exoglucanase_fill	nplT_fill	alpha_galactosidase_fungi_fill	phospholipase_D_fungi_fill	chitin_deacetylase_fungi_fill	RgaE_fill	cellobiase_fill	pec_Cdeg_fill	inulinase_fill	camdcab_fill	AceB_fungi_fill	cdh_fill	axe_fill	pme_Cdeg_fill	ligninase_fill	metalloprotease_fungi_fill	lactase_fungi_fill	rgh_fill	Pg_Oomycetes_fill	pectin_lyase_Oomycetes_fill	phospholipase_C_fungi_fill	xylose_isomerase_Oomycetes_fill	endopolygalacturonase_fungi_fill	exopolygalacturonase_fungi_fill	pectate_lyase_Oomycetes_fill	apu_fill	lmo_fill	pel_Cdeg_fill	isopullulanase_fill	cellulase_GH7_Parabasalia_fill	amyx_fill	amyA	endoglucanase	xyla	ara	rgl	AceA	cda	xylanase	tannase_Cdeg	AceB	pula	mannanase	acetylglucosaminidase	phenol_oxidase	chitinase	vana	vdh	limeh	glx	pectinase (pectate_lyase)	phospholipase_A2_fungi	AceA_fungi	mnp	pme	glucoamylase	cutinase	exoglucanase	nplT	alpha_galactosidase_fungi	phospholipase_D_fungi	chitin_deacetylase_fungi	RgaE	cellobiase	pec_Cdeg	inulinase	camdcab	AceB_fungi	cdh	axe	pme_Cdeg	ligninase	metalloprotease_fungi	lactase_fungi	rgh	Pg_Oomycetes	pectin_lyase_Oomycetes	phospholipase_C_fungi	xylose_isomerase_Oomycetes	endopolygalacturonase_fungi	exopolygalacturonase_fungi	pectate_lyase_Oomycetes	apu	lmo	pel_Cdeg	isopullulanase	cellulase_GH7_Parabasalia	amyx
X13_13N_N_N_0	1.93	3.68	0.112	1.05	6.36	1.82	16.00826855	153.4995643	121.6444738	275.1440381	5	2.999822466	4.28650423	1.286681764	0.916458333	1.491770833	2.408229167	0.739962296	0.570253593	0.583668779	0.839640984	0.562424149	0.519731844	0.467277048	0.534039351	1.472227257	0.944819337	0.547372396	0.972613235	0.697597694	0.428514533	0.605905043	0.980611177	0.401542936	0.650316677	0.482979202	0.837232658	0.71511295	0.34580503	1.000738476	1.14074813	0.709875408	0.860326311	0.388248905	0.31022895	0.198353581	2.327277214	0.485940376	0.597597116	0.484769388	0.372202461	0.566748245	5.011336159	0.401512548	1.04768863	0.49985052	0.799815215	0.385249866	0.452272132	0.398635315	0.356238401	0.406315079	0.391624082	0.342361041	0.353124379	0.788057214	0.452623912	1.989076437	0.230394746	0.51954159	13.96076759	0.220844456	0.930179757	0.712817087	0.911289666	0.746182893	0.717537765	1.044780542	0.776680968	0.632899262	0.582496046	0.679686447	1.881179273	1.096346967	0.684215495	1.287282223	0.873758728	0.556317113	0.771558884	1.171021114	0.638818307	0.854701918	0.594435941	0.978918185	0.990156392	0.414966036	1.191355328	1.360892507	0.95051114	0.944948571	0.570954271	0.474467806	0.264471441	3.04336251	0.694200537	0.741020423	0.589395875	0.459779511	0.566748245	5.846558852	0.458871483	1.140131744	0.66646736	1.028333848	0.513666488	0.62815574	0.442928127	0.445298001	0.580450112	0.44757038	0.474038364	0.353124379	0.985071518	0.58194503	1.989076437	0.230394746	0.51954159	13.96076759	0.331266684	0.930179757	0.712817087
X13_13S_N_C_0	2.26	4.93	0.108	1.028	6.51	1.96	16.27497255	522.26	22.53	544.79	5	3.568138388	4.705349964	1.137211577	1.306909722	1.599756944	2.906666667	0.784875806	0.628953485	0.627081828	0.859728808	0.59725779	0.554870102	0.48951228	0.582279754	1.426099872	0.71629973	0.597751406	1.008218359	0.743844138	0.444284539	0.635322537	1.027751102	0.415377609	0.741311365	0.480415957	0.875901811	0.807931034	0.421133761	1.123616807	1.145581823	0.752542599	0.905960463	0.453271848	0.328549474	0.236080066	2.528688402	0.555542653	0.637236037	0.536620796	0.399627968	0.623412513	5.128281485	0.425142195	1.116827858	0.55427211	0.858489819	0.382241584	0.528270123	0.423289232	0.351819289	0.452638574	0.39357038	0.364496588	0.47380293	0.839110317	0.45369244	2.161280001	0.243322565	0.602551482	12.56383768	0.253796523	1.060529825	0.812482684	0.944651821	0.797538955	0.770907935	1.069776188	0.78729436	0.686765454	0.601967804	0.731582256	1.822238726	0.80830153	0.715617881	1.296280747	0.936412925	0.587090283	0.801126224	1.227314423	0.632096361	0.921630345	0.640554609	1.073686091	1.038768472	0.421133761	1.337639056	1.391063642	0.990847755	0.995071328	0.581117753	0.502487431	0.28329608	3.070550203	0.793632361	0.779775677	0.629784128	0.508617414	0.623412513	5.982995066	0.485876795	1.252200932	0.700133191	1.030187783	0.611586534	0.695092268	0.470321369	0.527728933	0.646626535	0.39357038	0.504687584	0.47380293	1.198729024	0.583318851	2.161280001	0.243322565	0.602551482	12.56383768	0.380694785	1.060529825	0.812482684
X13_14N_N_N_2	1.5	3.09	0.078	0.657	6.69	3.47	15.95355201	206.9608076	28.56120695	235.5220145	5	4.147401223	5.248939627	1.101538404	1.427847222	1.704097222	3.131944444	0.840286735	0.680086933	0.669052669	0.983206627	0.646663047	0.611053593	0.556450087	0.612715934	1.723680887	0.784587345	0.654270329	1.159728418	0.81836465	0.493171346	0.720596529	1.051899957	0.505585046	0.765513685	0.587491751	0.930405813	0.867556001	0.41825289	1.085849274	1.309575032	0.808811715	0.979705438	0.452206031	0.392714664	0.3361297	2.865211376	0.531967202	0.688111632	0.570193291	0.454551629	0.670873832	5.542414357	0.433369713	1.261987023	0.578533661	0.921475756	0.438458734	0.539725968	0.451450127	0.473097139	0.503458639	0.406770468	0.419278292	0.468291621	0.872139542	0.547165928	2.489166281	0.283698719	0.541280828	15.63706349	0.370378717	1.223033872	0.711808927	0.927126776	0.740271617	0.747108814	1.121470059	0.760266014	0.699008277	0.595728917	0.678487701	1.887840971	0.831933133	0.741506373	1.355526723	0.935273885	0.548792174	0.826049679	1.105843544	0.610188849	0.858869013	0.64826676	1.104856903	0.918588707	0.41825289	1.18027095	1.370016957	0.912801793	1.041908958	0.502451146	0.510529063	0.3361297	3.247239559	0.759953145	0.75287508	0.62169462	0.489517139	0.670873832	5.542414357	0.433369713	1.297042218	0.694240393	1.184754543	0.438458734	0.642530914	0.564312659	0.506889792	0.559398487	0.464880535	0.503133951	0.468291621	0.969043936	0.615561669	2.489166281	0.283698719	0.541280828	15.63706349	0.370378717	1.223033872	0.711808927
X13_14S_N_C_2	0.72	3.52	0.071	0.563	6.65	8.3	19.16008704	29.32	649.96	679.28	5	4.756953952	6.501016419	1.744062467	1.476666667	1.653993056	3.130659722	0.732754138	0.585501678	0.614205805	0.876283534	0.537289684	0.54480929	0.498250603	0.526090392	1.623267538	0.68676693	0.591599851	1.074685782	0.719338138	0.407868923	0.624708204	0.949255378	0.39950161	0.687562863	0.491914473	0.867432501	0.751152903	0.38221304	1.012818438	1.234469659	0.698182666	0.879074513	0.373522715	0.333907987	0.198478195	2.587211335	0.462617943	0.554360693	0.497069629	0.343998442	0.648416405	5.313165771	0.34903704	1.195838622	0.46881743	0.753533484	0.282964938	0.458402234	0.388393991	0.375004631	0.373168011	0.373262768	0.355291927	0.36395596	0.718449885	0.480027724	2.319753044	0.281429555	0.485308426	12.72269869	0.20749369	0.999932888	0.782693485	0.901664296	0.720167064	0.769192316	1.060254663	0.719141577	0.652906371	0.596589538	0.652618461	2.196185493	0.778546842	0.708253343	1.381738862	0.900989183	0.548769097	0.79354826	1.091200108	0.559302254	0.854807883	0.562187969	1.030076095	0.965768018	0.458655648	1.150930044	1.376130111	0.90420378	0.957690933	0.518781548	0.542600479	0.238173833	3.141613764	0.578272429	0.669552525	0.617682113	0.437816199	0.74104732	6.198693399	0.398899474	1.382688407	0.625089906	0.904240181	0.377286583	0.573002793	0.485492488	0.511369951	0.621946686	0.373262768	0.456803906	0.36395596	0.898062357	0.664653772	2.319753044	0.281429555	0.485308426	15.26723843	0.311240536	0.999932888	0.782693485
X13_17N_N_N_2	0.8	2.52	0.078	0.654	6.37	4.42	15.99258654	336.3927514	28.56120695	364.9539584	6	5.964979802	6.483381782	0.51840198	1.680972222	1.941319444	3.622291667	0.819240011	0.657433348	0.64777005	0.935778144	0.634767348	0.578439796	0.543474779	0.601413912	1.592252717	0.756642853	0.634518013	1.07985376	0.794026744	0.480210236	0.680275408	1.06791052	0.460806704	0.758440648	0.538885029	0.932005459	0.827981154	0.453911069	1.125033438	1.269154831	0.799314371	0.950060248	0.46939372	0.36010997	0.299789891	2.661717702	0.573408287	0.663176427	0.55808925	0.437819927	0.657746941	5.288362137	0.456494861	1.190004441	0.606766305	0.869640724	0.41356972	0.536246884	0.48262235	0.414859069	0.466149174	0.446874005	0.406439439	0.539086145	0.907307593	0.484161723	2.30174526	0.277167002	0.54661053	11.0907967	0.314792368	1.051073821	0.728304776	0.909313521	0.728507223	0.723343223	1.07860744	0.746280531	0.666751215	0.59585789	0.681370675	1.743895832	0.805775505	0.738822344	1.313335654	0.907459136	0.546700884	0.797511079	1.142199948	0.597342023	0.872206745	0.594631757	1.089729459	0.876685927	0.453911069	1.222862432	1.348477008	0.902083362	1.018464586	0.521548577	0.468142961	0.299789891	3.016613396	0.716760358	0.734231045	0.596943565	0.510789914	0.657746941	6.169755827	0.456494861	1.258004695	0.693447205	1.043568868	0.472651109	0.638389148	0.603277938	0.444491859	0.517943526	0.446874005	0.487727326	0.539086145	1.134134491	0.580994067	2.30174526	0.277167002	0.54661053	11.0907967	0.314792368	1.051073821	0.728304776
X13_17S_N_C_2	0.88	2.58	0.075	0.664	6.49	3.3	16.41370993	219.11	291.47	510.58	7	5.144891516	9.286024042	4.141132526	1.119027778	1.735520833	2.854548611	0.769023872	0.602782771	0.620450674	0.872539525	0.592603179	0.546360299	0.495001961	0.553630802	1.524334432	0.710315702	0.586473152	0.953662019	0.720795638	0.433694197	0.633990152	1.048975209	0.422113812	0.709638732	0.515726674	0.877333373	0.726475894	0.336513371	1.075377705	1.184063879	0.73782492	0.911145508	0.39188457	0.284452371	0.232020428	2.324800858	0.535415645	0.621798629	0.51225399	0.385366863	0.562539872	5.282472201	0.389894079	1.093491884	0.504738859	0.830557839	0.356308228	0.508124625	0.402311734	0.383069976	0.399319767	0.420384205	0.330334864	0.453756679	0.906760799	0.465861641	2.061868195	0.138497213	0.545079223	13.51289519	0.200851265	0.976951016	0.776793554	0.946294715	0.748911927	0.777012993	1.061589756	0.805569946	0.665325848	0.592699717	0.704621021	1.947760663	0.787106589	0.71214597	1.262199731	0.926203721	0.578258929	0.793639004	1.228799531	0.615582642	0.882253559	0.589401914	1.058370418	0.934040436	0.504770056	1.222020119	1.341939063	0.940131753	0.984624984	0.576300838	0.568904742	0.278424513	2.82297247	0.764879493	0.731990791	0.618363745	0.505794007	0.64290271	6.162884234	0.445593233	1.226036354	0.672985145	1.067860079	0.475077637	0.668585033	0.502889667	0.522368149	0.665532944	0.420384205	0.457386734	0.453756679	1.133450999	0.645039195	2.061868195	0.276994425	0.545079223	16.21547423	0.301276897	0.976951016	0.776793554
X13_19N_N_N_1	3.75	3.37	0.106	0.942	6.26	2.7	15.94106799	19.00797173	131.987059	150.9950307	4	3.994096065	5.521972925	1.527876859	1.375520833	2.132847222	3.508368056	0.770743815	0.605349393	0.643412265	0.900695757	0.591275123	0.548837623	0.499118857	0.554579426	1.57815507	0.714824134	0.580784114	1.015982059	0.727496477	0.442751003	0.634754774	1.014696809	0.427796124	0.708122781	0.506112748	0.871178011	0.742105161	0.388987191	1.036580318	1.155856593	0.773646427	0.902442584	0.43182384	0.340908938	0.305316694	2.524290327	0.515035968	0.610976964	0.511704887	0.405931398	0.598473041	4.677951816	0.409075562	1.118353264	0.539901572	0.848963998	0.438014906	0.464665916	0.422126361	0.410042011	0.451540917	0.397027655	0.357713794	0.430628974	0.816086099	0.497464485	2.169282516	0.254077526	0.492086556	14.82305323	0.262588813	1.119070757	0.650478687	0.920180065	0.737207676	0.776731924	1.095846505	0.779408117	0.662995849	0.57493438	0.658773137	1.910398242	0.795686593	0.747979541	1.25258062	0.897607593	0.574799548	0.802367281	1.177431203	0.650994102	0.835221741	0.622907997	1.018608136	0.890526193	0.388987191	1.126717737	1.355142213	0.970128059	0.999399225	0.514076	0.492424021	0.305316694	2.682058473	0.735765669	0.728472534	0.592315931	0.501444668	0.598473041	5.457610452	0.467514927	1.253911235	0.681980932	1.09152514	0.438014906	0.645369328	0.603037658	0.473125397	0.564426146	0.453745891	0.459917735	0.430628974	1.020107624	0.596957382	2.169282516	0.254077526	0.615108195	14.82305323	0.393883219	1.119070757	0.650478687
X13_19S_N_C_1	0.97	3.67	0.121	1.142	6.3	3.08	16.69155281	517.54	13.26	530.8	8	3.086264137	4.267321292	1.181057155	2.252025463	1.322349537	3.574375	0.800613858	0.643447557	0.640037327	0.910755174	0.585410855	0.560125911	0.521408365	0.579877422	1.613327176	0.736199369	0.604851692	1.05142052	0.773947917	0.469716074	0.664428185	1.050493299	0.436209374	0.749430301	0.524489479	0.905135091	0.839481722	0.417666728	1.107661176	1.239711289	0.754246157	0.927858725	0.447510823	0.360724542	0.310333678	2.652684044	0.557352559	0.645626935	0.550019074	0.41997628	0.650330729	5.007868018	0.445085637	1.230013685	0.562186831	0.872043428	0.397103725	0.476597139	0.424474318	0.383265893	0.482138959	0.413756529	0.39748212	0.467090763	0.813047478	0.495506318	2.221991265	0.226101779	0.556307338	13.79581072	0.268477822	1.113923702	0.769279001	0.934049501	0.726092197	0.720714302	1.078137206	0.748981535	0.665976476	0.585779768	0.684674546	1.766977383	0.826963674	0.704279367	1.245103248	0.913995635	0.538899062	0.780703118	1.164060142	0.636138671	0.84082424	0.578747011	1.07484792	1.007378066	0.417666728	1.153813725	1.381973241	0.9310226	0.979000544	0.532750979	0.446611338	0.310333678	3.221116339	0.619280621	0.760041835	0.611534366	0.476729831	0.650330729	5.842512688	0.445085637	1.379106253	0.642499236	0.981048857	0.453832828	0.627101499	0.530592898	0.479082366	0.482138959	0.413756529	0.51104844	0.467090763	1.016309347	0.594607581	2.221991265	0.226101779	0.556307338	16.55497287	0.402716734	1.113923702	0.769279001
X13_23N_N_N_1	1.65	3.15	0.113	1.16	6.28	2.98	16.42034861	225.4510853	28.56120695	254.0122922	5	4.038664885	6.114549266	2.075884381	0.383506944	2.404444444	2.787951389	0.746359868	0.579817304	0.599725609	0.871973684	0.556013184	0.526306776	0.488335531	0.535109898	1.625984041	0.686266247	0.570228473	1.071553737	0.7062726	0.423325919	0.610985195	0.971130874	0.413409163	0.677457115	0.498416691	0.832835134	0.766952416	0.342735613	0.985947098	1.212387507	0.727992146	0.856309033	0.420969253	0.343344954	0.285306788	2.588238156	0.457529508	0.601788825	0.49084154	0.37076786	0.616930093	5.317755488	0.393921836	1.07521195	0.515950133	0.792256566	0.386210718	0.423023101	0.432401073	0.361075956	0.408615098	0.381973995	0.358102492	0.43656691	0.79509494	0.434448759	1.972388892	0.213954925	0.432094347	14.4288746	0.239933599	0.993745863	0.725959162	0.910853655	0.706114142	0.730574833	1.078882693	0.755830422	0.640905833	0.555481667	0.647416914	1.968296471	0.777979248	0.723424182	1.358307554	0.889114745	0.540105483	0.770437428	1.106010162	0.6291009	0.842243981	0.613435928	0.973776464	0.920342899	0.411282736	1.120394429	1.446357026	0.91287904	0.972418733	0.513377137	0.469840464	0.285306788	2.933336576	0.76254918	0.736399483	0.572084277	0.471886367	0.616930093	6.204048069	0.450196384	1.205540671	0.61914016	1.018615585	0.441383677	0.587532085	0.617715818	0.492376303	0.583735854	0.381973995	0.460417489	0.43656691	0.993868675	0.558576976	1.972388892	0.213954925	0.540117934	14.4288746	0.359900399	0.993745863	0.725959162
X13_23S_N_C_1	1.51	4.42	0.126	1.348	6.23	3.47	16.56001275	292.91	58.34	351.25	7	2.846018234	4.487041504	1.64102327	1.905868056	0.839340278	2.745208333	0.732818456	0.574584233	0.594553465	0.853312309	0.55158939	0.522048288	0.477654776	0.53074196	1.594745194	0.666797135	0.551002162	1.0494416	0.707826892	0.409314759	0.624181438	0.961403749	0.417629756	0.667580461	0.487757255	0.850755755	0.780360273	0.361034375	0.920032073	1.161580875	0.700985902	0.842840131	0.390906931	0.321897076	0.25910411	2.629415546	0.438905235	0.574315284	0.482726873	0.356926056	0.568397076	5.161350487	0.413285697	1.084033055	0.481670818	0.810611687	0.350324388	0.453322226	0.370298809	0.372298299	0.402102468	0.367081793	0.350147493	0.390068409	0.80366363	0.445723353	2.153450059	0.270646324	0.496937031	14.04819467	0.284878776	0.92024781	0.694640098	0.89066551	0.692880986	0.717749227	1.0802046	0.774004467	0.656910762	0.571928744	0.666829642	1.833956973	0.773736298	0.669074053	1.349282057	0.895617701	0.545753012	0.785162539	1.094932047	0.635523542	0.76771753	0.538214902	1.02630853	1.003320351	0.361034375	1.045490992	1.338771177	0.879014067	0.925742439	0.52825261	0.492313175	0.282659029	2.980004285	0.731508725	0.712150952	0.574512969	0.440908657	0.568397076	6.021575568	0.413285697	1.25341322	0.608426297	0.972734024	0.400370729	0.596476613	0.528998298	0.507679498	0.502628085	0.48944239	0.450189634	0.390068409	0.892959588	0.573072882	2.153450059	0.270646324	0.496937031	16.85783361	0.427318165	0.92024781	0.694640098
X13_24N_N_N_0	2.71	3.57	0.102	0.897	7.04	4.13	16.164878	83.93676032	251.9610474	335.8978077	6	2.908807704	4.990119853	2.081312149	0.703263889	2.0828125	2.786076389	0.765584412	0.601905925	0.634593791	0.892070185	0.58241366	0.559037037	0.513493308	0.53849937	1.684332386	0.702388458	0.592702359	1.118804856	0.730501689	0.452828686	0.64300394	0.986546483	0.406968265	0.669786232	0.481576211	0.905763365	0.818120967	0.381289358	1.038479628	1.325775777	0.685629969	0.856222897	0.384049129	0.326423809	0.182696217	2.869720783	0.460098871	0.601607866	0.50509125	0.355395605	0.618104535	5.771790641	0.366099532	1.213846057	0.469364188	0.825837853	0.305626816	0.486110764	0.399157016	0.418496076	0.396019362	0.385787879	0.342607357	0.340481729	0.67376422	0.497938428	2.37184274	0.210356738	0.50308804	12.99737606	0.225283487	1.015742572	0.812722339	0.922181223	0.740344288	0.780142826	1.085352059	0.767727097	0.664681831	0.614840671	0.659661728	2.152202493	0.785398003	0.709573247	1.418203339	0.901315516	0.558488713	0.789627166	1.144766202	0.569755572	0.880290476	0.592709183	1.043000238	1.051869815	0.381289358	1.236285272	1.477913981	0.902746126	0.925273131	0.518985309	0.471501057	0.243594955	3.049078332	0.657284102	0.736178047	0.618553777	0.426474726	0.618104535	6.733755748	0.418399465	1.360978912	0.662631795	1.061791526	0.407502422	0.675153838	0.49894627	0.523120095	0.66003227	0.385787879	0.474379418	0.340481729	0.842205275	0.640206551	2.37184274	0.210356738	0.50308804	12.99737606	0.337925231	1.015742572	0.812722339
X13_24S_N_C_0	0.99	3.72	0.092	0.899	6.75	4.36	16.41133757	116.7	282.04	398.74	6	4.827763511	6.975665437	2.147901926	1.744340278	1.197465278	2.941805556	0.707247622	0.570455042	0.576842233	0.860758927	0.516057484	0.516855328	0.483054135	0.494146423	1.624902139	0.66880266	0.562996916	1.046426657	0.679127929	0.412692451	0.59404551	0.926374321	0.379690414	0.650480368	0.459734726	0.840914109	0.72756513	0.322859616	0.989028979	1.191090334	0.663871428	0.852369479	0.361476306	0.355170025	0.199827029	2.602700861	0.420418843	0.549246321	0.470435844	0.343238774	0.580614607	5.173711234	0.346532487	1.136399142	0.448575923	0.750800045	0.267651913	0.437250868	0.393723775	0.360265753	0.346666789	0.351177233	0.333290912	0.390662272	0.617525942	0.46525568	2.33097948	0.228548396	0.412894087	13.35052101	0.208540048	0.913361519	0.788759159	0.891720876	0.73858916	0.722400553	1.083368994	0.724145179	0.672803057	0.594026031	0.654410127	2.198397012	0.802563192	0.683639113	1.345405702	0.886440666	0.535776165	0.783473288	1.150949914	0.553715187	0.854917054	0.612979635	1.014436067	0.935440882	0.484289424	1.30135392	1.446323977	0.90423867	0.943946365	0.516394723	0.57715129	0.266436039	3.160422475	0.600598348	0.690269026	0.588915982	0.450500891	0.580614607	6.03599644	0.396037128	1.313961507	0.566622219	0.900960054	0.428243061	0.607292872	0.437470861	0.540398629	0.577777981	0.401345409	0.461479725	0.390662272	0.882179918	0.598185874	2.663976548	0.228548396	0.516117609	16.02062522	0.312810073	0.913361519	0.788759159
X13_3N_N_N_1	3.52	2.54	0.091	0.772	6.41	6.42	16.68461503	53.75564948	28.56120695	82.31685643	7	2.990479804	5.016509627	2.026029823	1.522013889	1.209444444	2.731458333	0.785953657	0.640389404	0.644001294	0.88079292	0.609663701	0.554826464	0.516625309	0.574163041	1.539917416	0.725401291	0.591360039	1.011633047	0.755504009	0.450993918	0.638099937	1.020939207	0.425057651	0.707556394	0.507788722	0.859242657	0.748693648	0.367562525	1.078581449	1.179262982	0.75425598	0.917831526	0.441998178	0.334241699	0.284677619	2.473032461	0.53137754	0.645780168	0.538969522	0.403366433	0.601000518	5.399678776	0.426513813	1.151808511	0.535006652	0.864970302	0.402496661	0.5073407	0.374854431	0.429192863	0.448517441	0.416589295	0.388880953	0.433444339	0.831406744	0.491840242	2.004649019	0.237540277	0.506331484	14.04935172	0.275279366	1.076702423	0.784411153	0.934579509	0.764736862	0.756983977	1.071631386	0.816011416	0.66491108	0.573328087	0.682036097	1.770905028	0.796646061	0.773316974	1.230364517	0.93216415	0.570488033	0.798783698	1.162736319	0.64682686	0.813689854	0.624970735	1.004652953	0.842280354	0.44107503	1.17237114	1.359150555	0.931034725	1.008110037	0.539022168	0.457383377	0.284677619	2.62759699	0.759110771	0.779968255	0.611314424	0.498276182	0.601000518	6.299625239	0.487444358	1.331778591	0.642007982	1.112104674	0.459996184	0.704639862	0.535506329	0.495222535	0.560646802	0.416589295	0.466657144	0.433444339	1.03925843	0.59020829	2.004649019	0.237540277	0.632914355	14.04935172	0.412919049	1.076702423	0.784411153
X13_3S_N_C_1	0.79	2.06	0.075	0.567	6.48	5.14	16.15208432	86.32	132.88	219.2	6	2.972295709	4.740751446	1.768455737	1.397199074	1.232638889	2.629837963	0.808214732	0.646868265	0.653320176	0.946118914	0.600726745	0.589064788	0.526539373	0.583916001	1.624800924	0.740445287	0.622533086	1.168242925	0.788304825	0.466772391	0.696259718	1.020828834	0.459290264	0.741217992	0.545005267	0.940359922	0.864103344	0.423248549	1.045550281	1.305154934	0.764054039	0.940885991	0.437259795	0.379118935	0.288021609	2.830645664	0.533758406	0.664890888	0.556070895	0.408687924	0.649495254	5.623060135	0.433954576	1.270008943	0.534660509	0.905586701	0.390219593	0.503236896	0.412232044	0.427508881	0.509789779	0.416432868	0.388878089	0.447515802	0.825422806	0.497206403	2.278590816	0.260209312	0.499795542	13.13516257	0.252482529	1.161966453	0.788502717	0.928320947	0.74359623	0.741905963	1.113978721	0.780048162	0.694912367	0.606520038	0.689442989	1.779543869	0.816814083	0.715071788	1.383445569	0.922167909	0.531402415	0.814403335	1.111167669	0.669798302	0.811810182	0.622863162	1.116677408	1.036924013	0.423248549	1.136467697	1.43146025	0.943129205	0.984990022	0.520547375	0.469385348	0.314205392	3.208065086	0.593064896	0.782719653	0.614222099	0.451707705	0.649495254	6.560236824	0.433954576	1.42394942	0.611040581	1.018785039	0.445965249	0.66215381	0.515290055	0.534386101	0.509789779	0.416432868	0.499986114	0.447515802	0.917136451	0.596647683	2.278590816	0.260209312	0.499795542	13.13516257	0.378723793	1.161966453	0.788502717
